order_id,order_date,customer_id,product_category,quantity_tons,unit_price,total_amount,region,status
ORD-03827,2028-06-15,CUST-025,铜精矿,321.9,45344.99,14596552.28,西南,进行中
ORD-03828,2028-06-18,CUST-041,银精矿,46.9,3869703.83,181489109.63,华南,已完成
ORD-03829,2028-06-22,CUST-006,锌精矿,436.1,16584.80,7232631.28,华东,已完成
ORD-03830,2028-06-25,CUST-034,钼精矿,110.7,364151.76,40311599.83,西北,已完成
ORD-03831,2028-07-01,CUST-020,金矿石,139.2,427278.07,59477107.34,东北,已完成
ORD-03832,2028-07-05,CUST-043,铜精矿,276.6,57529.13,15912557.36,华东,已取消
ORD-03833,2028-07-08,CUST-013,银精矿,65.1,3786459.12,246498488.71,华南,已完成
ORD-03834,2028-07-12,CUST-036,锌精矿,409.3,16628.80,6806167.84,华北,已完成
ORD-03835,2028-07-15,CUST-001,钼精矿,68.2,309946.69,21138364.26,西南,已完成
ORD-03836,2028-07-18,CUST-028,金矿石,242.4,442950.69,107371247.26,华东,进行中
ORD-03837,2028-07-22,CUST-047,铜精矿,323.9,54714.11,17721900.23,华南,已完成
ORD-03838,2028-07-25,CUST-010,银精矿,33.7,3778975.99,127351490.86,西北,已完成
ORD-03839,2028-08-01,CUST-023,锌精矿,378.3,21378.01,8087301.18,华东,已完成
ORD-03840,2028-08-05,CUST-038,钼精矿,93.1,297077.50,27657915.25,东北,已完成
ORD-03841,2028-08-08,CUST-017,金矿石,188.4,359610.27,67750574.87,华北,已完成
ORD-03842,2028-08-12,CUST-045,铜精矿,292.5,59545.51,17417061.68,西南,已完成
ORD-03843,2028-08-15,CUST-004,银精矿,55.3,4766735.20,263600456.56,华东,已完成
ORD-03844,2028-08-18,CUST-032,锌精矿,464.3,20217.39,9386934.18,华南,进行中
ORD-03845,2028-08-22,CUST-026,钼精矿,114.4,369244.56,42241577.66,华北,已完成
ORD-03846,2028-08-25,CUST-040,金矿石,182.6,369160.27,67408665.30,西南,已完成
ORD-03847,2028-09-01,CUST-024,铜精矿,241.6,55827.34,13487885.34,华东,已取消
ORD-03848,2028-09-05,CUST-049,银精矿,36.0,4516865.60,162607161.60,东北,已完成
ORD-03849,2028-09-08,CUST-030,锌精矿,447.8,19981.68,8947796.30,西北,已完成
ORD-03850,2028-09-12,CUST-007,钼精矿,97.8,357332.80,34947147.84,华南,已完成
ORD-03851,2028-09-15,CUST-015,金矿石,263.9,447737.70,118157979.03,华东,已完成
ORD-03852,2028-09-18,CUST-042,铜精矿,266.8,50176.03,13386964.80,华北,已完成
ORD-03853,2028-09-22,CUST-021,银精矿,32.8,3704738.74,121515430.67,西南,进行中
ORD-03854,2028-09-25,CUST-008,锌精矿,488.9,16200.63,7920488.01,华南,已完成
ORD-03855,2028-10-01,CUST-035,钼精矿,130.2,317978.24,41400766.85,华东,已完成
ORD-03856,2028-10-05,CUST-012,金矿石,169.7,391865.67,66499604.20,东北,已完成
ORD-03857,2028-10-08,CUST-044,铜精矿,252.7,57793.74,14604478.10,西北,已完成
ORD-03858,2028-10-12,CUST-003,银精矿,52.5,3917138.31,205649761.28,华东,已完成
ORD-03859,2028-10-15,CUST-018,锌精矿,423.2,16111.25,6818281.00,华北,已取消
ORD-03860,2028-10-18,CUST-029,钼精矿,90.0,370501.18,33345106.20,华南,已完成
ORD-03861,2028-10-22,CUST-046,金矿石,185.2,455255.15,84313253.78,西南,已完成
ORD-03862,2028-10-25,CUST-011,铜精矿,333.0,55663.36,18535898.88,华东,已完成
ORD-03863,2028-11-01,CUST-037,银精矿,47.0,3637553.43,170965011.21,华南,已完成
ORD-03864,2028-11-05,CUST-019,锌精矿,421.4,16004.91,6744469.07,西北,进行中
ORD-03865,2028-11-08,CUST-033,钼精矿,114.2,321123.40,36672292.28,东北,已完成
ORD-03866,2028-11-12,CUST-005,金矿石,268.7,362633.53,97439629.51,华北,已完成
ORD-03867,2028-11-15,CUST-027,铜精矿,236.2,52039.04,12291621.25,华东,已完成
ORD-03868,2028-11-18,CUST-048,银精矿,32.4,4495998.81,145670361.44,西南,已完成
ORD-03869,2028-11-22,CUST-014,锌精矿,409.4,15876.29,6499753.13,华南,已完成
ORD-03870,2028-11-25,CUST-039,钼精矿,107.7,370493.32,39902130.56,华东,已完成
ORD-03871,2028-12-01,CUST-002,金矿石,176.2,456001.19,80347409.68,华东,已完成
ORD-03872,2028-12-05,CUST-031,铜精矿,320.2,61488.64,19688662.53,东北,已取消
ORD-03873,2028-12-08,CUST-016,银精矿,52.0,3693866.80,192081073.60,华北,已完成
ORD-03874,2028-12-12,CUST-025,锌精矿,370.4,19689.48,7292983.39,西南,已完成
ORD-03875,2028-12-15,CUST-009,钼精矿,91.3,313012.70,28578059.51,华南,进行中
ORD-03876,2028-12-18,CUST-041,金矿石,256.6,386481.93,99171263.24,西北,已完成
ORD-03877,2028-12-22,CUST-006,铜精矿,218.2,60813.08,13269414.06,华东,已完成
ORD-03878,2028-12-25,CUST-034,银精矿,55.2,4332161.40,239135309.28,华南,已完成
ORD-03879,2029-01-01,CUST-020,锌精矿,489.6,20116.94,9849253.82,华北,已完成
ORD-03880,2029-01-05,CUST-043,钼精矿,69.6,287527.32,20011901.47,华东,已完成
ORD-03881,2029-01-08,CUST-013,金矿石,176.1,426194.21,75052800.38,东北,已完成
ORD-03882,2029-01-12,CUST-036,铜精矿,319.3,55881.82,17843065.13,西南,已完成
ORD-03883,2029-01-15,CUST-001,银精矿,67.4,4909297.95,330886681.83,华东,进行中
ORD-03884,2029-01-18,CUST-028,锌精矿,335.4,21390.54,7174387.12,华南,已完成
ORD-03885,2029-01-22,CUST-047,钼精矿,92.1,370500.46,34123092.37,西北,已完成
ORD-03886,2029-01-25,CUST-010,金矿石,255.8,385612.40,98639651.92,华北,已完成
ORD-03887,2029-02-01,CUST-023,铜精矿,338.0,60081.85,20307665.30,华东,已完成
ORD-03888,2029-02-05,CUST-038,银精矿,46.7,4493727.28,209857063.98,西南,已完成
ORD-03889,2029-02-08,CUST-017,锌精矿,400.9,18428.26,7387889.43,东北,已取消
ORD-03890,2029-02-12,CUST-045,钼精矿,85.9,350034.44,30067958.40,华南,已完成
ORD-03891,2029-02-15,CUST-004,金矿石,247.1,393595.08,97257344.27,华东,已完成
ORD-03892,2029-02-18,CUST-032,铜精矿,288.6,57989.58,16735792.79,华北,已完成
ORD-03893,2029-02-22,CUST-026,银精矿,46.5,4551254.76,211633346.34,西北,进行中
ORD-03894,2029-02-25,CUST-040,锌精矿,385.2,20201.89,7781768.03,华南,已完成
ORD-03895,2029-02-28,CUST-024,钼精矿,87.2,301831.38,26319696.34,西南,已完成
ORD-03896,2029-02-28,CUST-049,金矿石,163.1,435215.95,70983721.44,东北,已完成
ORD-03897,2029-02-28,CUST-030,铜精矿,322.1,61559.92,19828450.23,华东,已完成
ORD-03898,2029-02-28,CUST-007,银精矿,35.6,3883959.75,138268967.10,华北,已完成
ORD-03899,2029-02-28,CUST-015,锌精矿,335.2,20105.19,6739259.69,华南,已完成
ORD-03900,2029-02-28,CUST-042,钼精矿,87.2,379139.63,33060975.74,西南,已完成
ORD-03901,2028-04-05,CUST-012,金矿石,172.6,393531.99,67923621.47,华东,已完成
ORD-03902,2028-04-08,CUST-035,铜精矿,337.5,56785.14,19164984.75,华南,已完成
ORD-03903,2028-04-12,CUST-007,银精矿,46.0,3608669.40,165998792.40,华北,已完成
ORD-03904,2028-04-15,CUST-021,锌精矿,462.9,20367.24,9427995.40,西南,进行中
ORD-03905,2028-04-18,CUST-042,钼精矿,75.1,286414.40,21509721.44,华东,已完成
ORD-03906,2028-04-22,CUST-018,金矿石,180.5,442001.82,79781328.51,西北,已完成
ORD-03907,2028-04-25,CUST-003,铜精矿,208.9,50610.07,10572443.62,华南,已取消
ORD-03908,2028-05-01,CUST-029,银精矿,54.4,4010659.60,218179882.24,华东,已完成
ORD-03909,2028-05-05,CUST-015,锌精矿,414.9,20998.42,8712244.46,东北,已完成
ORD-03910,2028-05-08,CUST-037,钼精矿,109.6,311637.69,34155490.82,华北,已完成
ORD-03911,2028-05-12,CUST-008,金矿石,184.4,373218.36,68821465.58,华南,进行中
ORD-03912,2028-05-15,CUST-044,铜精矿,266.6,51055.66,13611438.96,西南,已完成
ORD-03913,2028-05-20,CUST-022,银精矿,32.3,4379527.25,141458730.17,华东,已完成
ORD-03914,2028-05-25,CUST-011,锌精矿,439.8,17078.11,7510952.78,华北,已完成
ORD-03915,2028-06-01,CUST-033,钼精矿,102.3,342194.39,35006486.10,西北,已完成
ORD-03916,2028-06-05,CUST-019,金矿石,276.1,434204.29,119883804.47,华东,已完成
ORD-03917,2028-06-08,CUST-046,铜精矿,364.9,47481.89,17326141.66,东北,已取消
ORD-03918,2028-06-12,CUST-005,银精矿,54.9,3620038.84,198740132.32,华南,已完成
ORD-03919,2028-06-15,CUST-027,锌精矿,404.5,17972.78,7269989.51,西南,已完成
ORD-03920,2028-06-18,CUST-014,钼精矿,60.3,322027.05,19418231.11,华北,进行中
ORD-03921,2028-06-22,CUST-039,金矿石,219.6,393788.37,86475926.05,华东,已完成
ORD-03922,2028-06-25,CUST-002,铜精矿,282.5,51622.47,14583347.78,华南,已完成
ORD-03923,2028-07-01,CUST-031,银精矿,39.3,3951721.94,155302672.24,西北,已完成
ORD-03924,2028-07-05,CUST-016,锌精矿,390.8,21079.55,8237888.14,华东,已完成
ORD-03925,2028-07-08,CUST-048,钼精矿,84.1,343165.21,28860194.16,东北,已完成
ORD-03926,2028-07-12,CUST-009,金矿石,220.5,364942.98,80469927.09,华北,已完成
ORD-03927,2028-07-15,CUST-025,铜精矿,301.8,50762.57,15320143.63,西南,进行中
ORD-03928,2028-07-18,CUST-041,银精矿,48.0,4452511.88,213720570.24,华南,已完成
ORD-03929,2028-07-22,CUST-006,锌精矿,499.1,17046.88,8508097.81,华东,已完成
ORD-03930,2028-07-25,CUST-034,钼精矿,112.1,331188.86,37126271.21,西北,已完成
ORD-03931,2028-08-01,CUST-020,金矿石,146.3,358505.61,52449370.74,东北,已完成
ORD-03932,2028-08-05,CUST-043,铜精矿,238.2,57486.40,13693260.48,华东,已取消
ORD-03933,2028-08-08,CUST-013,银精矿,73.8,4663223.91,344145924.56,华南,已完成
ORD-03934,2028-08-12,CUST-036,锌精矿,422.7,16672.26,7047364.30,华北,已完成
ORD-03935,2028-08-15,CUST-001,钼精矿,78.9,367837.43,29022373.23,西南,已完成
ORD-03936,2028-08-18,CUST-028,金矿石,262.1,409840.84,107419284.16,华东,进行中
ORD-03937,2028-08-22,CUST-047,铜精矿,258.7,57350.36,14836538.13,华南,已完成
ORD-03938,2028-08-25,CUST-010,银精矿,33.0,4840262.26,159728654.58,西北,已完成
ORD-03939,2028-09-01,CUST-023,锌精矿,362.0,19404.26,7024342.12,华东,已完成
ORD-03940,2028-09-05,CUST-038,钼精矿,81.2,314223.08,25514914.10,东北,已完成
ORD-03941,2028-09-08,CUST-017,金矿石,190.0,411279.20,78143048.00,华北,已完成
ORD-03942,2028-09-12,CUST-045,铜精矿,375.8,54117.83,20337480.51,西南,已完成
ORD-03943,2028-09-15,CUST-004,银精矿,55.3,4029216.88,222815693.46,华东,已完成
ORD-03944,2028-09-18,CUST-032,锌精矿,457.4,16845.83,7705282.64,华南,进行中
ORD-03945,2028-09-22,CUST-026,钼精矿,107.5,370022.66,39777435.95,华北,已完成
ORD-03946,2028-09-25,CUST-040,金矿石,216.0,336798.29,72748430.64,西南,已完成
ORD-03947,2028-10-01,CUST-024,铜精矿,311.7,54663.37,17038572.43,华东,已取消
ORD-03948,2028-10-05,CUST-049,银精矿,45.5,4766028.80,216854310.40,东北,已完成
ORD-03949,2028-10-08,CUST-030,锌精矿,347.9,16043.79,5581634.54,西北,已完成
ORD-03950,2028-10-12,CUST-007,钼精矿,84.1,330891.48,27827973.47,华南,已完成
ORD-03951,2028-10-15,CUST-015,金矿石,230.9,356776.26,82379638.43,华东,已完成
ORD-03952,2028-10-18,CUST-042,铜精矿,261.6,58520.02,15308837.23,华北,已完成
ORD-03953,2028-10-22,CUST-021,银精矿,35.3,4831184.33,170540806.85,西南,进行中
ORD-03954,2028-10-25,CUST-008,锌精矿,433.0,19117.63,8277933.79,华南,已完成
ORD-03955,2028-11-01,CUST-035,钼精矿,105.8,283943.36,30041207.49,华东,已完成
ORD-03956,2028-11-05,CUST-012,金矿石,186.2,347533.64,64710763.77,东北,已完成
ORD-03957,2028-11-08,CUST-044,铜精矿,224.1,51320.88,11501009.21,西北,已完成
ORD-03958,2028-11-12,CUST-003,银精矿,63.9,3993597.83,255190901.34,华东,已完成
ORD-03959,2028-11-15,CUST-018,锌精矿,413.6,17597.71,7278412.86,华北,已取消
ORD-03960,2028-11-18,CUST-029,钼精矿,79.7,316760.99,25245850.90,华南,已完成
ORD-03961,2028-11-22,CUST-046,金矿石,200.5,351842.64,70544449.32,西南,已完成
ORD-03962,2028-11-25,CUST-011,铜精矿,352.4,55391.73,19520045.65,华东,已完成
ORD-03963,2028-12-01,CUST-037,银精矿,53.8,3948152.56,212410607.73,华南,已完成
ORD-03964,2028-12-05,CUST-019,锌精矿,529.1,21565.01,11410046.79,西北,进行中
ORD-03965,2028-12-08,CUST-033,钼精矿,88.6,318302.72,28201620.99,东北,已完成
ORD-03966,2028-12-12,CUST-005,金矿石,250.0,384991.61,96247902.50,华北,已完成
ORD-03967,2028-12-15,CUST-027,铜精矿,213.3,53980.13,11513961.73,华东,已完成
ORD-03968,2028-12-18,CUST-048,银精矿,33.2,3877582.94,128735753.61,西南,已完成
ORD-03969,2028-12-22,CUST-014,锌精矿,484.9,17757.59,8610655.39,华南,已完成
ORD-03970,2028-12-25,CUST-039,钼精矿,105.1,272137.46,28601647.05,华东,已完成
ORD-03971,2029-01-01,CUST-002,金矿石,232.5,426971.07,99270773.78,华东,已完成
ORD-03972,2029-01-05,CUST-031,铜精矿,413.8,54127.64,22398017.43,东北,已取消
ORD-03973,2029-01-08,CUST-016,银精矿,44.0,4284052.82,188498324.08,华北,已完成
ORD-03974,2029-01-12,CUST-025,锌精矿,316.7,17175.78,5439569.53,西南,已完成
ORD-03975,2029-01-15,CUST-009,钼精矿,104.6,274965.76,28761418.50,华南,进行中
ORD-03976,2029-01-18,CUST-041,金矿石,260.7,393221.40,102512818.98,西北,已完成
ORD-03977,2029-01-22,CUST-006,铜精矿,255.9,53090.88,13585956.19,华东,已完成
ORD-03978,2029-01-25,CUST-034,银精矿,53.1,4202293.20,223141768.92,华南,已完成
ORD-03979,2029-02-01,CUST-020,锌精矿,402.3,17348.32,6979229.14,华北,已完成
ORD-03980,2029-02-05,CUST-043,钼精矿,89.5,300590.71,26902868.55,华东,已完成
ORD-03981,2029-02-08,CUST-013,金矿石,198.9,462484.04,91988075.56,东北,已完成
ORD-03982,2029-02-12,CUST-036,铜精矿,330.7,57443.29,18996496.00,西南,已完成
ORD-03983,2029-02-15,CUST-001,银精矿,63.4,4722718.09,299420326.91,华东,进行中
ORD-03984,2029-02-18,CUST-028,锌精矿,382.5,20236.57,7740488.02,华南,已完成
ORD-03985,2029-02-22,CUST-047,钼精矿,124.6,364315.12,45393663.95,西北,已完成
ORD-03986,2029-02-25,CUST-010,金矿石,243.5,403800.10,98325324.35,华北,已完成
ORD-03987,2029-03-01,CUST-023,铜精矿,275.9,50843.41,14027696.82,华东,已完成
ORD-03988,2029-03-05,CUST-038,银精矿,41.9,3690059.64,154613498.92,西南,已完成
ORD-03989,2029-03-08,CUST-017,锌精矿,395.6,20046.45,7930375.62,东北,已取消
ORD-03990,2029-03-12,CUST-045,钼精矿,80.0,332515.95,26601276.00,华南,已完成
ORD-03991,2029-03-15,CUST-004,金矿石,237.6,397441.97,94432212.07,华东,已完成
ORD-03992,2029-03-18,CUST-032,铜精矿,316.3,56741.02,17947184.63,华北,已完成
ORD-03993,2029-03-22,CUST-026,银精矿,42.5,4354334.85,185059231.12,西北,进行中
ORD-03994,2029-03-25,CUST-040,锌精矿,386.8,17626.23,6817825.76,华南,已完成
ORD-03995,2029-03-28,CUST-024,钼精矿,118.0,369149.31,43559618.58,西南,已完成
ORD-03996,2029-03-28,CUST-049,金矿石,131.6,415310.66,54654882.86,东北,已完成
ORD-03997,2029-03-28,CUST-030,铜精矿,303.2,60323.42,18290060.94,华东,已完成
ORD-03998,2029-03-28,CUST-007,银精矿,30.8,4325284.09,133218749.97,华北,已完成
ORD-03999,2029-03-28,CUST-015,锌精矿,337.1,18827.64,6346797.44,华南,已完成
ORD-04000,2029-03-28,CUST-042,钼精矿,86.6,382485.37,33123233.04,西南,已完成
ORD-04001,2028-05-05,CUST-012,金矿石,136.8,453207.37,61998768.22,华东,已完成
ORD-04002,2028-05-08,CUST-035,铜精矿,347.2,59405.48,20625582.66,华南,已完成
ORD-04003,2028-05-12,CUST-007,银精矿,52.5,4498620.00,236177550.00,华北,已完成
ORD-04004,2028-05-15,CUST-021,锌精矿,460.3,20139.53,9270225.66,西南,进行中
ORD-04005,2028-05-18,CUST-042,钼精矿,89.8,295126.40,26502350.72,华东,已完成
ORD-04006,2028-05-22,CUST-018,金矿石,173.0,393906.63,68145846.99,西北,已完成
ORD-04007,2028-05-25,CUST-003,铜精矿,157.0,47176.78,7406754.46,华南,已取消
ORD-04008,2028-06-01,CUST-029,银精矿,65.1,3889458.85,253203771.13,华东,已完成
ORD-04009,2028-06-05,CUST-015,锌精矿,427.6,21758.41,9303896.12,东北,已完成
ORD-04010,2028-06-08,CUST-037,钼精矿,106.4,326845.58,34776369.71,华北,已完成
ORD-04011,2028-06-12,CUST-008,金矿石,173.2,330875.54,57307643.53,华南,进行中
ORD-04012,2028-06-15,CUST-044,铜精矿,221.8,58144.27,12896399.09,西南,已完成
ORD-04013,2028-06-20,CUST-022,银精矿,39.3,3792861.50,149059456.95,华东,已完成
ORD-04014,2028-06-25,CUST-011,锌精矿,397.2,16856.53,6695413.72,华北,已完成
ORD-04015,2028-07-01,CUST-033,钼精矿,101.6,364913.90,37075252.24,西北,已完成
ORD-04016,2028-07-05,CUST-019,金矿石,259.1,345967.83,89640264.75,华东,已完成
ORD-04017,2028-07-08,CUST-046,铜精矿,338.9,45972.88,15580209.03,东北,已取消
ORD-04018,2028-07-12,CUST-005,银精矿,52.4,4510441.54,236347136.70,华南,已完成
ORD-04019,2028-07-15,CUST-027,锌精矿,404.8,21856.19,8847385.71,西南,已完成
ORD-04020,2028-07-18,CUST-014,钼精矿,59.5,313643.13,18661766.23,华北,进行中
ORD-04021,2028-07-22,CUST-039,金矿石,210.2,447235.00,94008797.00,华东,已完成
ORD-04022,2028-07-25,CUST-002,铜精矿,310.3,58527.34,18161033.60,华南,已完成
ORD-04023,2028-08-01,CUST-031,银精矿,43.8,4409191.04,193122567.55,西北,已完成
ORD-04024,2028-08-05,CUST-016,锌精矿,378.7,18421.96,6976396.25,华东,已完成
ORD-04025,2028-08-08,CUST-048,钼精矿,76.1,317826.72,24186613.39,东北,已完成
ORD-04026,2028-08-12,CUST-009,金矿石,255.6,407148.69,104067205.16,华北,已完成
ORD-04027,2028-08-15,CUST-025,铜精矿,332.8,48207.95,16043605.76,西南,进行中
ORD-04028,2028-08-18,CUST-041,银精矿,64.2,4164218.93,267342855.31,华南,已完成
ORD-04029,2028-08-22,CUST-006,锌精矿,408.5,20064.06,8196168.51,华东,已完成
ORD-04030,2028-08-25,CUST-034,钼精矿,89.0,362796.12,32288854.68,西北,已完成
ORD-04031,2028-09-01,CUST-020,金矿石,182.8,365091.15,66738662.22,东北,已完成
ORD-04032,2028-09-05,CUST-043,铜精矿,206.7,49655.64,10263820.79,华东,已取消
ORD-04033,2028-09-08,CUST-013,银精矿,59.8,4854322.62,290288492.68,华南,已完成
ORD-04034,2028-09-12,CUST-036,锌精矿,426.8,17685.37,7548115.92,华北,已完成
ORD-04035,2028-09-15,CUST-001,钼精矿,68.8,329077.64,22640541.63,西南,已完成
ORD-04036,2028-09-18,CUST-028,金矿石,284.5,346072.26,98457557.97,华东,进行中
ORD-04037,2028-09-22,CUST-047,铜精矿,307.1,55804.85,17137669.44,华南,已完成
ORD-04038,2028-09-25,CUST-010,银精矿,34.9,4372207.09,152590027.44,西北,已完成
ORD-04039,2028-10-01,CUST-023,锌精矿,398.9,16128.22,6433546.96,华东,已完成
ORD-04040,2028-10-05,CUST-038,钼精矿,85.5,315509.78,26976086.19,东北,已完成
ORD-04041,2028-10-08,CUST-017,金矿石,198.3,361895.26,71763830.06,华北,已完成
ORD-04042,2028-10-12,CUST-045,铜精矿,371.0,48770.94,18094018.74,西南,已完成
ORD-04043,2028-10-15,CUST-004,银精矿,51.4,3906786.88,200808845.63,华东,已完成
ORD-04044,2028-10-18,CUST-032,锌精矿,387.9,19278.13,7477986.63,华南,进行中
ORD-04045,2028-10-22,CUST-026,钼精矿,101.3,346754.07,35126187.29,华北,已完成
ORD-04046,2028-10-25,CUST-040,金矿石,215.2,440281.21,94748516.39,西南,已完成
ORD-04047,2028-11-01,CUST-024,铜精矿,289.5,59475.47,17218148.57,华东,已取消
ORD-04048,2028-11-05,CUST-049,银精矿,45.6,4358993.60,198770108.16,东北,已完成
ORD-04049,2028-11-08,CUST-030,锌精矿,455.2,20787.06,9462269.71,西北,已完成
ORD-04050,2028-11-12,CUST-007,钼精矿,81.1,360390.71,29227686.58,华南,已完成
ORD-04051,2028-11-15,CUST-015,金矿石,218.1,372635.21,81271739.30,华东,已完成
ORD-04052,2028-11-18,CUST-042,铜精矿,281.6,57817.03,16281275.65,华北,已完成
ORD-04053,2028-11-22,CUST-021,银精矿,44.7,4535625.61,202742464.77,西南,进行中
ORD-04054,2028-11-25,CUST-008,锌精矿,480.1,19881.74,9545223.37,华南,已完成
ORD-04055,2028-12-01,CUST-035,钼精矿,131.1,274534.40,35991459.84,华东,已完成
ORD-04056,2028-12-05,CUST-012,金矿石,179.5,411913.51,73938475.05,东北,已完成
ORD-04057,2028-12-08,CUST-044,铜精矿,280.7,57256.45,16071885.51,西北,已完成
ORD-04058,2028-12-12,CUST-003,银精矿,56.2,4804956.79,270038571.60,华东,已完成
ORD-04059,2028-12-15,CUST-018,锌精矿,427.1,18441.31,7876283.50,华北,已取消
ORD-04060,2028-12-18,CUST-029,钼精矿,81.2,372876.55,30277575.86,华南,已完成
ORD-04061,2028-12-22,CUST-046,金矿石,211.3,453030.12,95725264.36,西南,已完成
ORD-04062,2028-12-25,CUST-011,铜精矿,321.3,57619.85,18513257.80,华东,已完成
ORD-04063,2029-01-01,CUST-037,银精矿,53.0,4578670.20,242669520.60,华南,已完成
ORD-04064,2029-01-05,CUST-019,锌精矿,513.4,18180.15,9333689.01,西北,进行中
ORD-04065,2029-01-08,CUST-033,钼精矿,98.8,364731.25,36035447.50,东北,已完成
ORD-04066,2029-01-12,CUST-005,金矿石,268.0,436215.44,116905737.92,华北,已完成
ORD-04067,2029-01-15,CUST-027,铜精矿,231.3,57344.80,13263852.24,华东,已完成
